Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-05 00:00:00-04:00,3.3497799722888595,3.4460496616601644,3.2895800735505483,3.4420695304870605,299464236,0.0,0.0
2004-10-06 00:00:00-04:00,3.4216711260610775,3.44405977984957,3.38311333664232,3.4099791049957275,267628104,0.0,0.0
2004-10-07 00:00:00-04:00,3.4059991115369446,3.479632493139104,3.3967953239571798,3.454010248184204,282301416,0.0,0.0
2004-10-08 00:00:00-04:00,3.4507752708936783,3.4746560571352925,3.4084869118345282,3.4261488914489746,221390388,0.0,0.0
2004-10-11 00:00:00-04:00,3.407989078583795,3.4542587582157274,3.3296311593931542,3.364705801010132,209442348,0.0,0.0
2004-10-12 00:00:00-04:00,3.344306992660789,3.4231642654092114,3.3184361382256067,3.4179394245147705,233310456,0.0,0.0
2004-10-13 00:00:00-04:00,3.565204778025947,3.5709254163867348,3.484607244988407,3.5050048828125,395324280,0.0,0.0
2004-10-14 00:00:00-04:00,3.5077418077620757,3.541821296908369,3.446795365844998,3.5323691368103027,208842948,0.0,0.0
2004-10-15 00:00:00-04:00,3.605255336588524,3.6194341704555013,3.5311247329465933,3.5848565101623535,263895840,0.0,0.0
2004-10-18 00:00:00-04:00,3.562220427941874,3.711475127577549,3.512717155504776,3.710480213165283,280726992,0.0,0.0
2004-10-19 00:00:00-04:00,3.743813301582439,3.791077659841789,3.6654541953077375,3.680131196975708,362197440,0.0,0.0
2004-10-20 00:00:00-04:00,3.682369445456026,3.706250233448843,3.4726662462694433,3.4948062896728516,454453092,0.0,0.0
2004-10-21 00:00:00-04:00,3.5920708740590195,3.7346088134484403,3.522915563928125,3.715951919555664,582996420,0.0,0.0
2004-10-22 00:00:00-04:00,4.2423254579103125,4.4818798964800655,4.081627110462666,4.289340496063232,1474200324,0.0,0.0
2004-10-25 00:00:00-04:00,4.388097090988428,4.83660913488874,4.292325562342762,4.661732196807861,1309257432,0.0,0.0
2004-10-26 00:00:00-04:00,4.63536337403189,4.792081109103249,4.477651198591239,4.522427558898926,891391716,0.0,0.0
2004-10-27 00:00:00-04:00,4.545313277454528,4.714468621261574,4.521680862662861,4.626159191131592,533725740,0.0,0.0
2004-10-28 00:00:00-04:00,4.643821335281776,4.835614186296279,4.616955803469702,4.808498859405518,593278128,0.0,0.0
2004-10-29 00:00:00-04:00,4.947554972646152,4.9739237576572375,4.741334683131532,4.7423295974731445,845653500,0.0,0.0
2004-11-01 00:00:00-05:00,4.814719153719493,4.917207668608041,4.758002392662534,4.876410961151123,488507004,0.0,0.0
2004-11-02 00:00:00-05:00,4.9448183482701875,4.956510369782445,4.809493875991165,4.847554683685303,453398148,0.0,0.0
2004-11-03 00:00:00-05:00,4.929892645929284,5.014968489226564,4.745066090912588,4.767951965332031,554992452,0.0,0.0
2004-11-04 00:00:00-05:00,4.687602930981681,4.736359424339844,4.560984313721253,4.594566822052002,575807616,0.0,0.0
2004-11-05 00:00:00-05:00,4.526904306727959,4.534864569398593,4.192822121643726,4.2127227783203125,792530676,0.0,0.0
2004-11-08 00:00:00-05:00,4.252027434649964,4.364216720155777,4.213967097844028,4.292325973510742,447224328,0.0,0.0
2004-11-09 00:00:00-05:00,4.330883270764142,4.3582464979291835,4.111229964153514,4.196554183959961,442125432,0.0,0.0
2004-11-10 00:00:00-05:00,4.24555865908481,4.291578778612881,4.137597421008908,4.175658226013184,425334240,0.0,0.0
2004-11-11 00:00:00-05:00,4.207249551174925,4.570934584032255,4.1684431522797905,4.5527753829956055,598820580,0.0,0.0
2004-11-12 00:00:00-05:00,4.607750619623356,4.721433918897923,4.412972560460835,4.527402400970459,669174156,0.0,0.0
2004-11-15 00:00:00-05:00,4.488845286996728,4.684617805557214,4.446555973384185,4.5987958908081055,475583940,0.0,0.0
2004-11-16 00:00:00-05:00,4.4154611368454395,4.464466000664369,4.249538906926011,4.29207706451416,835859304,0.0,0.0
2004-11-17 00:00:00-05:00,4.2045143990370555,4.415461372676632,4.204016230847394,4.29108190536499,724590684,0.0,0.0
2004-11-18 00:00:00-05:00,4.236106688818002,4.33884357059933,4.12267222559415,4.167698383331299,664518816,0.0,0.0
2004-11-19 00:00:00-05:00,4.206504277417071,4.228395238351947,4.142324477215617,4.2139668464660645,350421228,0.0,0.0
2004-11-22 00:00:00-05:00,4.091329148996463,4.216454680237233,4.0127214339468935,4.107000827789307,494233272,0.0,0.0
2004-11-23 00:00:00-05:00,4.178393941824994,4.2495390892832825,4.141827164702085,4.167200088500977,496035468,0.0,0.0
2004-11-24 00:00:00-05:00,4.3487940889159855,4.408247690013126,4.291330790622832,4.347301006317139,610628760,0.0,0.0
2004-11-26 00:00:00-05:00,4.373171899540723,4.478397257800838,4.361231503950104,4.46247673034668,258944796,0.0,0.0
2004-11-29 00:00:00-05:00,4.486606062514815,4.551033754486188,4.4157092946558185,4.503769874572754,426237336,0.0,0.0
2004-11-30 00:00:00-05:00,4.495312850958717,4.552278934541993,4.483870149214011,4.526905059814453,307692000,0.0,0.0
2004-12-01 00:00:00-05:00,4.526157082557017,4.539839404075435,4.466455595529687,4.476655006408691,314249436,0.0,0.0
2004-12-02 00:00:00-05:00,4.475162774325996,4.515212936327352,4.441580266748081,4.462724685668945,250185564,0.0,0.0
2004-12-03 00:00:00-05:00,4.476406954816392,4.504019504739892,4.417948738446722,4.4876017570495605,234533232,0.0,0.0
2004-12-06 00:00:00-05:00,4.456008649783141,4.495063423342606,4.378644695950318,4.385361671447754,249909840,0.0,0.0
2004-12-07 00:00:00-05:00,4.378146239088947,4.383121284077985,4.242572945177001,4.264463901519775,274561164,0.0,0.0
2004-12-08 00:00:00-05:00,4.237598535411698,4.32043475327625,4.197299527373084,4.228394985198975,301370328,0.0,0.0
2004-12-09 00:00:00-05:00,4.235111673864459,4.315958066608832,4.190832532480573,4.314216136932373,305853840,0.0,0.0
2004-12-10 00:00:00-05:00,4.314215704212592,4.3502857317564185,4.260982338639358,4.269937515258789,172515312,0.0,0.0
2004-12-13 00:00:00-05:00,4.2828730866211595,4.307997636512788,4.215209904687417,4.240086555480957,192551256,0.0,0.0
2004-12-14 00:00:00-05:00,4.2537684172957215,4.448297658357539,4.218942144993853,4.445064067840576,443092464,0.0,0.0
2004-12-15 00:00:00-05:00,4.427649995140374,4.494815009562205,4.394565182108307,4.472177982330322,458381160,0.0,0.0
2004-12-16 00:00:00-05:00,4.401778612240523,4.4898396664256035,4.376902910840049,4.389838218688965,342569088,0.0,0.0
2004-12-17 00:00:00-05:00,4.397052167858105,4.490088272349017,4.3918287490275,4.479640960693359,295152552,0.0,0.0
2004-12-20 00:00:00-05:00,4.5274023397642615,4.6880997228864505,4.524167801783842,4.602526664733887,392986620,0.0,0.0
2004-12-21 00:00:00-05:00,4.634617359761027,4.673673085416763,4.56222939216004,4.570935249328613,220431348,0.0,0.0
2004-12-22 00:00:00-05:00,4.574665500926181,4.648049788413761,4.55252664433901,4.6343674659729,156123720,0.0,0.0
2004-12-23 00:00:00-05:00,4.6629756867502525,4.691583149635378,4.626906128756259,4.674169540405273,144439416,0.0,0.0
2004-12-27 00:00:00-05:00,4.705263401532512,4.808498437150314,4.704020114181731,4.773921966552734,243919836,0.0,0.0
2004-12-28 00:00:00-05:00,4.778896982434031,4.814718162144519,4.751532811025378,4.795065879821777,165666168,0.0,0.0
2004-12-29 00:00:00-05:00,4.770687301836093,4.813972000977568,4.770687301836093,4.798548221588135,107016876,0.0,0.0
2004-12-30 00:00:00-05:00,4.800289920306657,4.931137029809492,4.772429001894665,4.915464878082275,235935828,0.0,0.0
2004-12-31 00:00:00-05:00,4.956012770446561,4.972181668460694,4.7900910200406335,4.795812606811523,306433260,0.0,0.0
2005-01-03 00:00:00-05:00,4.910489736265309,5.065714850087565,4.862229994648758,5.042580604553223,633134232,0.0,0.0
2005-01-04 00:00:00-05:00,5.009993647318434,5.0480535078735365,4.812977368804077,4.83834981918335,549685764,0.0,0.0
2005-01-05 00:00:00-05:00,4.812230481651532,4.898051441562244,4.781882513424362,4.813723564147949,329134536,0.0,0.0
2005-01-06 00:00:00-05:00,4.852778898973553,4.8731763042174165,4.669692836084489,4.690339088439941,415068516,0.0,0.0
2005-01-07 00:00:00-05:00,4.742329745191059,4.832131313695254,4.696060301934249,4.82218074798584,386129484,0.0,0.0
2005-01-10 00:00:00-05:00,4.838349918783505,4.927903119220426,4.771932389263396,4.852280616760254,301282416,0.0,0.0
2005-01-11 00:00:00-05:00,4.866210087994797,4.9182015872566085,4.805513207328981,4.8144683837890625,278069652,0.0,0.0
2005-01-12 00:00:00-05:00,4.834120995489919,4.873922309128752,4.738846689840921,4.860240459442139,326784888,0.0,0.0
2005-01-13 00:00:00-05:00,4.860240629603651,4.9102418314786505,4.827155816107694,4.858996868133545,273702024,0.0,0.0
2005-01-14 00:00:00-05:00,4.875664271218953,4.975416412762718,4.829146451446535,4.97442102432251,385226388,0.0,0.0
2005-01-18 00:00:00-05:00,4.999296534383329,5.100044050884513,4.941832767420317,5.072183132171631,526377096,0.0,0.0
2005-01-19 00:00:00-05:00,5.090839584904657,5.10700990655594,4.893326559497419,4.9080023765563965,449857692,0.0,0.0
2005-01-20 00:00:00-05:00,4.788598667797623,4.881883155922408,4.776161052043986,4.823922634124756,359703936,0.0,0.0
2005-01-21 00:00:00-05:00,4.839345190145594,4.859743542405807,4.679642705454498,4.68362283706665,369965664,0.0,0.0
2005-01-24 00:00:00-05:00,4.693821632991016,4.709742158953893,4.4856115080018775,4.495561599731445,560347092,0.0,0.0
2005-01-25 00:00:00-05:00,4.525909401180796,4.533372917689977,4.385361516748596,4.406007766723633,425941632,0.0,0.0
2005-01-26 00:00:00-05:00,4.45949139127409,4.7117327744873725,4.4565061739592595,4.707503795623779,491823684,0.0,0.0
2005-01-27 00:00:00-05:00,4.69556247946322,4.698049528078494,4.607004683782367,4.678647041320801,264830904,0.0,0.0
2005-01-28 00:00:00-05:00,4.726906356280404,4.8433250816661975,4.6353633337388205,4.734866619110107,487839672,0.0,0.0
2005-01-31 00:00:00-05:00,4.818200038667593,4.884618978475098,4.769195179256216,4.866209983825684,383484132,0.0,0.0
2005-02-01 00:00:00-05:00,4.835364855109206,4.89208160969769,4.742081324239491,4.773672580718994,752806440,0.0,0.0
2005-02-02 00:00:00-05:00,5.361986427176345,5.393080937384595,5.066213413587249,5.123426914215088,1310660028,0.0,0.0
2005-02-03 00:00:00-05:00,5.124173490144939,5.307757705534317,5.119695664503188,5.24531888961792,519004476,0.0,0.0
2005-02-04 00:00:00-05:00,5.136113563606441,5.167954613306355,5.039843873282491,5.083625316619873,592179228,0.0,0.0
2005-02-07 00:00:00-05:00,5.106015323672951,5.134372993209666,4.8634756509791774,4.876410961151123,517897584,0.0,0.0
2005-02-08 00:00:00-05:00,4.899544538740582,4.97566520259712,4.839096027204508,4.941336154937744,458740800,0.0,0.0
2005-02-09 00:00:00-05:00,4.994072833370327,5.014968404708137,4.71297563868283,4.765712261199951,686173140,0.0,0.0
2005-02-10 00:00:00-05:00,4.775413816321761,4.781384250210963,4.608248777340596,4.676159381866455,758548692,0.0,0.0
2005-02-11 00:00:00-05:00,4.6433236739621995,4.784120884358647,4.628646435506193,4.661732196807861,524115360,0.0,0.0
2005-02-14 00:00:00-05:00,4.548546583424581,4.803026124483553,4.502526466115193,4.800787448883057,1540945512,0.0,0.0
2005-02-15 00:00:00-05:00,4.815961830321348,4.971186954674929,4.803026521790496,4.856509685516357,1030280688,0.0,0.0
2005-02-16 00:00:00-05:00,4.843325023187037,4.958499985739699,4.833374457772827,4.935614585876465,660630708,0.0,0.0
2005-02-17 00:00:00-05:00,4.921187348765164,4.968948453170065,4.895813476996725,4.9229278564453125,416159424,0.0,0.0
2005-02-18 00:00:00-05:00,4.938102621481401,4.94631125736935,4.892081552326023,4.9241719245910645,339096564,0.0,0.0
2005-02-22 00:00:00-05:00,4.888101568654563,4.947803541429333,4.736110977665836,4.760488986968994,538808652,0.0,0.0
2005-02-23 00:00:00-05:00,4.80849903678453,4.83785304057718,4.69307522038899,4.824668884277344,622816560,0.0,0.0
2005-02-24 00:00:00-05:00,4.561481984726793,4.722677059155789,4.533122898566892,4.698796272277832,1031539428,0.0,0.0
2005-02-25 00:00:00-05:00,4.705263507298936,4.724418570032133,4.614715878154493,4.623671054840088,398541060,0.0,0.0
2005-02-28 00:00:00-05:00,4.626905730703422,4.723175423424714,4.623173972478311,4.676407814025879,312423264,0.0,0.0
2005-03-01 00:00:00-05:00,4.708747110390352,4.7201893363577065,4.527402522635666,4.6283979415893555,372075552,0.0,0.0
2005-03-02 00:00:00-05:00,4.625660939469766,4.668447468811164,4.586109422123262,4.606506824493408,291128580,0.0,0.0
2005-03-03 00:00:00-05:00,4.630139507891334,4.6704380428033945,4.584864979148402,4.6520304679870605,304039656,0.0,0.0
2005-03-04 00:00:00-05:00,4.644317959704991,4.657999807942956,4.603770109106801,4.624417304992676,270693036,0.0,0.0
2005-03-07 00:00:00-05:00,4.671184662745105,4.716458718256051,4.65252729253465,4.696806907653809,346349304,0.0,0.0
2005-03-08 00:00:00-05:00,4.704020893128812,4.722677790390604,4.601284008628888,4.607005596160889,321522156,0.0,0.0
2005-03-09 00:00:00-05:00,4.5823780003411025,4.593323480556452,4.481631424522104,4.511232852935791,453961584,0.0,0.0
2005-03-10 00:00:00-05:00,4.502775067551945,4.50750174005255,4.412972555990364,4.4771528244018555,437981580,0.0,0.0
2005-03-11 00:00:00-05:00,4.488595480550837,4.5012814661326175,4.4067537149517975,4.422922611236572,320810868,0.0,0.0
2005-03-14 00:00:00-05:00,4.436108118708282,4.437849100410684,4.292823855217752,4.353022575378418,445418136,0.0,0.0
2005-03-15 00:00:00-05:00,4.360733806281053,4.477650687507359,4.333619430498428,4.44307279586792,416467116,0.0,0.0
2005-03-16 00:00:00-05:00,4.395559702289725,4.443072423185062,4.353519720302971,4.368195533752441,283967748,0.0,0.0
2005-03-17 00:00:00-05:00,4.406257529373739,4.46869492771069,4.37317176590475,4.459989070892334,330093576,0.0,0.0
2005-03-18 00:00:00-05:00,4.448048513114419,4.487601455974769,4.435610424127549,4.478646278381348,283316400,0.0,0.0
2005-03-21 00:00:00-05:00,4.459490650652751,4.531630704478174,4.409242028835576,4.499541282653809,299048652,0.0,0.0
2005-03-22 00:00:00-05:00,4.507004166593976,4.52590991110211,4.424168414300293,4.442824363708496,225042732,0.0,0.0
2005-03-23 00:00:00-05:00,4.427152160048006,4.483620533737072,4.427152160048006,4.452276706695557,193606200,0.0,0.0
2005-03-24 00:00:00-05:00,4.495063468554218,4.4990436000777,4.457749676272265,4.458993911743164,148059792,0.0,0.0
2005-03-28 00:00:00-05:00,4.519442390657958,4.597055191758256,4.501282240857933,4.512974262237549,349170480,0.0,0.0
2005-03-29 00:00:00-05:00,4.503770329821236,4.559243798751576,4.429639964514055,4.466954231262207,258661080,0.0,0.0
2005-03-30 00:00:00-05:00,4.493571544049404,4.513720573583106,4.467699505680162,4.488844871520996,249194556,0.0,0.0
2005-03-31 00:00:00-05:00,4.426654795928068,4.512227379544001,4.418942906624436,4.490336894989014,270473256,0.0,0.0
2005-04-01 00:00:00-05:00,4.52143281154193,4.551034240424941,4.4774015688931605,4.478646278381348,247032720,0.0,0.0
2005-04-04 00:00:00-04:00,4.476406913652388,4.6099908879581015,4.473671491385748,4.609244346618652,322732944,0.0,0.0
2005-04-05 00:00:00-04:00,4.6699403829941,4.73287593935573,4.66596025189633,4.690835952758789,349118532,0.0,0.0
2005-04-06 00:00:00-04:00,4.707503194947254,4.717702133144632,4.666208800015078,4.707005500793457,209893896,0.0,0.0
2005-04-07 00:00:00-04:00,4.696059764649829,4.841334310229374,4.6925773277469185,4.819941520690918,387300312,0.0,0.0
2005-04-08 00:00:00-04:00,4.818200536866156,4.853275178375011,4.7624786969988895,4.777404308319092,204459336,0.0,0.0
2005-04-11 00:00:00-04:00,4.80327454198639,4.845812696750193,4.784120427683424,4.806757926940918,216203580,0.0,0.0
2005-04-12 00:00:00-04:00,4.801036528891421,4.8363595420599,4.711732185676709,4.824917316436768,292491216,0.0,0.0
2005-04-13 00:00:00-04:00,4.8127279476215366,4.833872364740454,4.719692322700533,4.799294471740723,261969768,0.0,0.0
2005-04-14 00:00:00-04:00,4.807752876445329,4.834867253149492,4.728895847056797,4.762478351593018,245861892,0.0,0.0
2005-04-15 00:00:00-04:00,4.728896317924546,4.734866752211884,4.593571846015491,4.602030277252197,462632904,0.0,0.0
2005-04-18 00:00:00-04:00,4.591582180912068,4.673672811322219,4.564467800541593,4.651035308837891,261749988,0.0,0.0
2005-04-19 00:00:00-04:00,4.709741903631435,4.776160373906818,4.677402685280116,4.761235237121582,336862800,0.0,0.0
2005-04-20 00:00:00-04:00,4.939843092622764,4.987605617035331,4.873425568772834,4.927902698516846,617441940,0.0,0.0
2005-04-21 00:00:00-04:00,4.98561568303379,5.099546418642375,4.958251981604353,5.080143928527832,709365924,0.0,0.0
2005-04-22 00:00:00-04:00,5.544823523632629,5.572187696978627,5.329896904147613,5.368454456329346,1326875796,0.0,0.0
2005-04-25 00:00:00-04:00,5.41845441667423,5.590594970258494,5.410990900533751,5.560495376586914,792806400,0.0,0.0
2005-04-26 00:00:00-04:00,5.478156601614713,5.52243574012659,5.430146178878707,5.441588878631592,690189120,0.0,0.0
2005-04-27 00:00:00-04:00,5.4226837328379505,5.493828883979404,5.3915892202225715,5.467211723327637,410181408,0.0,0.0
2005-04-28 00:00:00-04:00,5.460246259173305,5.524426533908502,5.415718269622306,5.45900297164917,346964688,0.0,0.0
2005-04-29 00:00:00-04:00,5.5201966453683875,5.52865507694359,5.418455151262334,5.472684860229492,366441192,0.0,0.0
2005-05-02 00:00:00-04:00,5.523679297920258,5.564723896867131,5.477907552607084,5.529649257659912,390305304,0.0,0.0
2005-05-03 00:00:00-04:00,5.51870434920947,5.675421127559735,5.505520194142438,5.626664638519287,710496792,0.0,0.0
2005-05-04 00:00:00-04:00,5.652536079745465,5.718457333171404,5.646815440615797,5.684128284454346,482856660,0.0,0.0
2005-05-05 00:00:00-04:00,5.6871132323464595,5.6871132323464595,5.618954254304481,5.646317005157471,300083616,0.0,0.0
2005-05-06 00:00:00-04:00,5.681641150531264,5.702785569051255,5.633630252463834,5.672187805175781,270285444,0.0,0.0
2005-05-09 00:00:00-04:00,5.671691184033525,5.684128324740063,5.607759284900288,5.6224365234375,221250528,0.0,0.0
2005-05-10 00:00:00-04:00,5.608754634306882,5.6667160987854,5.590098212384992,5.6667160987854,253578168,0.0,0.0
2005-05-11 00:00:00-04:00,5.695819791811035,5.7706957418061045,5.6699491765552175,5.753531455993652,458692848,0.0,0.0
2005-05-12 00:00:00-04:00,5.741591502923236,5.776915939526083,5.676666112736386,5.689601421356201,357570072,0.0,0.0
2005-05-13 00:00:00-04:00,5.701043974453059,5.7485567031929135,5.654775481120003,5.702536582946777,296323380,0.0,0.0
2005-05-16 00:00:00-04:00,5.71348220447286,5.761741001660924,5.685870131639396,5.747561931610107,227028744,0.0,0.0
2005-05-17 00:00:00-04:00,5.735373057071911,5.807263794332525,5.726417406054558,5.7993035316467285,312043644,0.0,0.0
2005-05-18 00:00:00-04:00,5.81124374929735,5.969454083874296,5.809005073608179,5.949304580688477,491987520,0.0,0.0
2005-05-19 00:00:00-04:00,5.978659182431626,5.999305433853797,5.92716584445122,5.949802398681641,388271340,0.0,0.0
2005-05-20 00:00:00-04:00,6.000300002910312,6.011743650906002,5.961494077324963,6.010250568389893,326213460,0.0,0.0
2005-05-23 00:00:00-04:00,6.04880819112105,6.4204534974962435,6.037614338070297,6.354532718658447,854676468,0.0,0.0
2005-05-24 00:00:00-04:00,6.392094442322965,6.603042357678738,6.306024632749592,6.368213653564453,1160562276,0.0,0.0
2005-05-25 00:00:00-04:00,6.286870478026384,6.49209585703344,6.234630601196291,6.4878668785095215,721593684,0.0,0.0
2005-05-26 00:00:00-04:00,6.491598766569321,6.561251305075341,6.425428665390815,6.447816371917725,541322136,0.0,0.0
2005-05-27 00:00:00-04:00,6.479159985484193,6.618216210716161,6.4490608640357365,6.616972923278809,486876636,0.0,0.0
2005-05-31 00:00:00-04:00,6.70229668518239,6.925433380068214,6.70080455054952,6.897324085235596,888582528,0.0,0.0
2005-06-01 00:00:00-04:00,7.044836894244717,7.28588392974929,7.015483839705303,7.164240837097168,1406260332,0.0,0.0
2005-06-02 00:00:00-04:00,7.182399908729698,7.2085203223457395,7.079663027933501,7.161754131317139,718245036,0.0,0.0
2005-06-03 00:00:00-04:00,7.134141427217252,7.196579770252384,6.90080580140027,6.971702575683594,750540708,0.0,0.0
2005-06-06 00:00:00-04:00,7.0246873171145845,7.307276645599437,7.010757094256922,7.237375736236572,900134964,0.0,0.0
2005-06-07 00:00:00-04:00,7.39061105773535,7.452551704542718,7.2214552361886,7.291604518890381,971947080,0.0,0.0
2005-06-08 00:00:00-04:00,7.284888697898848,7.2933461805691,6.915482084431626,6.954288482666016,1027007964,0.0,0.0
2005-06-09 00:00:00-04:00,7.082647549841762,7.176678564857192,6.979164137904074,7.1222004890441895,656986356,0.0,0.0
2005-06-10 00:00:00-04:00,7.139116390182183,7.146330111878485,6.965732060451124,7.027424335479736,507356136,0.0,0.0
2005-06-13 00:00:00-04:00,6.960756644524041,7.069463950328492,6.878666022246636,7.033642768859863,511615872,0.0,0.0
2005-06-14 00:00:00-04:00,6.9301595247830585,6.996079828503889,6.909263953581906,6.92418909072876,403272324,0.0,0.0
2005-06-15 00:00:00-04:00,6.840855322518296,6.898068823442544,6.652544434695176,6.835879802703857,834488676,0.0,0.0
2005-06-16 00:00:00-04:00,6.822446317506871,6.922944992116192,6.792844889712852,6.901552200317383,497997504,0.0,0.0
2005-06-17 00:00:00-04:00,6.940358987250987,6.972697734832764,6.86324340286495,6.972697734832764,416958624,0.0,0.0
2005-06-20 00:00:00-04:00,6.867969780203694,7.156031856803588,6.759510841318507,7.131902694702148,840147012,0.0,0.0
2005-06-21 00:00:00-04:00,7.165982264366621,7.2214552570567045,7.0888666850024435,7.1602606773376465,604686708,0.0,0.0
2005-06-22 00:00:00-04:00,7.20578348047128,7.2717037839791265,7.180907777979116,7.196579456329346,418541040,0.0,0.0
2005-06-23 00:00:00-04:00,7.164240367988488,7.33364502668911,7.12692705303549,7.206778049468994,561693744,0.0,0.0
2005-06-24 00:00:00-04:00,7.236380928940628,7.412998847111335,7.203544963009815,7.39434289932251,710137152,0.0,0.0
2005-06-27 00:00:00-04:00,7.435387575196604,7.573945635916462,7.3100136703980745,7.564741611480713,711403884,0.0,0.0
2005-06-28 00:00:00-04:00,7.618971782737717,7.692852351234044,7.512503147125244,7.512503147125244,760698540,0.0,0.0
2005-06-29 00:00:00-04:00,7.524940558001761,7.571707223080366,7.267475763960699,7.2816548347473145,731216052,0.0,0.0
2005-06-30 00:00:00-04:00,7.321954036329021,7.436134087501405,7.239863410013606,7.317227363586426,603172224,0.0,0.0
2005-07-01 00:00:00-04:00,7.339366067433895,7.369217289824876,7.1945896770137665,7.245087623596191,368734896,0.0,0.0
2005-07-05 00:00:00-04:00,7.266232230588921,7.362750300702381,7.219713940190275,7.3560333251953125,299460240,0.0,0.0
2005-07-06 00:00:00-04:00,7.395585814281965,7.403047908624973,7.248320958197679,7.251802921295166,319691988,0.0,0.0
2005-07-07 00:00:00-04:00,7.198818282855926,7.358271913625656,7.1769277969228265,7.351804733276367,426457116,0.0,0.0
2005-07-08 00:00:00-04:00,7.3694666577973615,7.40056116782517,7.314740206389749,7.368968963623047,298005696,0.0,0.0
2005-07-11 00:00:00-04:00,7.373197434345956,7.3781724800885,7.239366049502617,7.297326564788818,335276388,0.0,0.0
